"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.4DG03574130",189.158061565986,-0.474306792045566,0.1133143847176,-4.18575976234285,2.84213827328305e-05,0.0135104741493605,"chr4D","AVESA.00003a.r1.4DG03574130.1.CDS1",328467583,328468113,"+"
"AVESA.00003a.r1.4DG03589510",1461.67514886711,-0.229836139908184,0.0582947550306461,-3.94265555773169,8.05843489631293e-05,0.0332904498279051,"chr4D","AVESA.00003a.r1.4DG03589510.1.CDS1",346323598,346323790,"+"
"AVESA.00003a.r1.4DG03644700",18.9633337261728,2.48706287154729,0.590036315526663,4.21510135240972,2.49666040395054e-05,0.0122759185777967,"chr4D","AVESA.00003a.r1.4DG03644700.1.CDS1",415936377,415936631,"+"
"AVESA.00003a.r1.4DG03646500",156.040358745059,-0.846187632566215,0.204426423894453,-4.13932610298514,3.48327519787741e-05,0.0158006371606723,"chr4D","AVESA.00003a.r1.4DG03646500.1.CDS1",418419524,418420594,"-"
"AVESA.00003a.r1.5AG03880180",349.152418630219,0.501393437610647,0.127438539747385,3.93439408992393,8.34068364223786e-05,0.0342525720013156,"chr5A","AVESA.00003a.r1.5AG03880180.1.CDS1",359805741,359806748,"-"
"AVESA.00003a.r1.5CG03990820",26.596109090539,-1.2904191997334,0.273027590958793,-4.7263325849297,2.28611104934081e-06,0.0014293960824991,"chr5C","AVESA.00003a.r1.5CG03990820.1.CDS5",37929992,37930019,"-"
"AVESA.00003a.r1.5CG04038760",4.04905896482107,4.90582711752918,1.1430203077444,4.29198596410782,1.77082144924135e-05,0.00897082635340855,"chr5C","AVESA.00003a.r1.5CG04038760.1.CDS1",146813200,146813562,"+"
"AVESA.00003a.r1.5CG04130700",145.086327622686,1.67323435573483,0.373469548414721,4.48024306891221,7.4558081842351e-06,0.0042414381591022,"chr5C","AVESA.00003a.r1.5CG04130700.1.CDS1",343703270,343704802,"+"
"AVESA.00003a.r1.5DG04332750",570.75349361732,-0.312647879667549,0.0746281491833995,-4.18940953364947,2.79681252761335e-05,0.0134090485249722,"chr5D","AVESA.00003a.r1.5DG04332750.1.CDS6",80434186,80434320,"-"
"AVESA.00003a.r1.5DG04419670",8.78743185002916,-5.9854130980821,1.20099194651002,-4.98372459155549,6.23718402068914e-07,0.00044171355366111,"chr5D","AVESA.00003a.r1.5DG04419670.1.CDS1",233824905,233825098,"+"
"AVESA.00003a.r1.5DG04440450",84.5564058123944,3.14258954697009,0.752765064062482,4.17472820804188,2.98342021739808e-05,0.0138965310971865,"chr5D","AVESA.00003a.r1.5DG04440450.1.CDS2",278288071,278289588,"-"
"AVESA.00003a.r1.5DG04522560",14.5752935150364,-4.66241514031033,0.862901458846349,-5.40318375002369,6.54683321918634e-08,5.34552783424929e-05,"chr5D","AVESA.00003a.r1.5DG04522560.1.CDS1",399686400,399686505,"+"
"AVESA.00003a.r1.5DG04585060",138.278453453545,-0.715455570176819,0.176329990631358,-4.05748090619806,4.96048713042485e-05,0.0219281967078265,"chr5D","AVESA.00003a.r1.5DG04585060.1.CDS3",486469186,486469960,"-"
"AVESA.00003a.r1.6AG04755460",123.777593630931,-0.832814316779774,0.208801669334419,-3.98854242609493,6.64805143974066e-05,0.0284811551896495,"chr6A","AVESA.00003a.r1.6AG04755460.1.CDS1",275553836,275554203,"+"
"AVESA.00003a.r1.6AG04764480",43.9562381392267,-1.23439519727474,0.245124860601182,-5.0357813330207,4.75903591253682e-07,0.000340506566430714,"chr6A","AVESA.00003a.r1.6AG04764480.1.CDS1",288627848,288627986,"+"
"AVESA.00003a.r1.6AG04782700",976.574114570129,-0.483399133099127,0.108221176626399,-4.46677025854114,7.94093273611852e-06,0.00440899643747867,"chr6A","AVESA.00003a.r1.6AG04782700.1.CDS1",309690326,309691313,"+"
"AVESA.00003a.r1.6AG04873020",165.562428006458,-1.88282300376644,0.167038637219691,-11.2717813980375,1.80872914046209e-29,7.84570178346816e-26,"chr6A","AVESA.00003a.r1.6AG04873020.1.CDS14",425718207,425718337,"-"
"AVESA.00003a.r1.6AG04873290",90.3448950271355,-0.664132810699858,0.158540915515845,-4.18903100527057,2.80148125602779e-05,0.0134090485249722,"chr6A","AVESA.00003a.r1.6AG04873290.1.CDS1",426045089,426045769,"+"
"AVESA.00003a.r1.6AG04873300",123.507199608474,-10.3942764472769,1.16312342078855,-8.93652063186039,4.01616156942221e-19,8.99140843234225e-16,"chr6A","AVESA.00003a.r1.6AG04873300.1.CDS6",426054617,426054818,"-"
"AVESA.00003a.r1.6AG04873530",130.776865398549,-7.54967796097827,0.60890042429532,-12.3988712435461,2.650306028083e-35,1.83939189267045e-31,"chr6A","AVESA.00003a.r1.6AG04873530.1.CDS5",426275934,426276481,"-"
"AVESA.00003a.r1.6AG04875010",150.711981827949,-1.3563669137889,0.350196535600792,-3.87315914322779,0.00010743362435197,0.0416548370441327,"chr6A","AVESA.00003a.r1.6AG04875010.1.CDS1",427937090,427937899,"+"
"AVESA.00003a.r1.6AG04875270",104.715008357807,-1.33574246521027,0.281537915324115,-4.74444965493377,2.09073967340843e-06,0.00133122573902354,"chr6A","AVESA.00003a.r1.6AG04875270.1.CDS12",428221565,428221732,"-"
"AVESA.00003a.r1.6AG04875350",226.161654574016,-1.02883819012628,0.220897534251603,-4.65753587341735,3.20016672931953e-06,0.00196549709305278,"chr6A","AVESA.00003a.r1.6AG04875350.1.CDS11",428289225,428289461,"-"
"AVESA.00003a.r1.6AG04875520",529.97466241857,0.605493367133409,0.0887275871664764,6.82418384709756,8.84265805328537e-12,1.09590535155744e-08,"chr6A","AVESA.00003a.r1.6AG04875520.1.CDS1",428536220,428536547,"+"
"AVESA.00003a.r1.6AG04875540",126.894145035278,2.8392592677752,0.171032653522574,16.600685362111,6.88997085741816e-62,1.19546161854348e-57,"chr6A","AVESA.00003a.r1.6AG04875540.1.CDS6",428549830,428550048,"-"
"AVESA.00003a.r1.6AG04875710",296.213061627423,-1.21166740589501,0.280591413713717,-4.31826259349208,1.5726225862195e-05,0.00808479447047347,"chr6A","AVESA.00003a.r1.6AG04875710.1.CDS11",428706363,428706465,"-"
"AVESA.00003a.r1.6AG04875720",490.587541540388,-1.49963230322318,0.256275019751348,-5.85165227839297,4.86713368792219e-09,4.44465367556399e-06,"chr6A","AVESA.00003a.r1.6AG04875720.1.CDS13",428717293,428717416,"-"
"AVESA.00003a.r1.6AG04876000",94.1060194001061,-1.13956972679756,0.297926706824849,-3.82500024567286,0.00013077195607953,0.0495954429933749,"chr6A","AVESA.00003a.r1.6AG04876000.1.CDS5",429233063,429233129,"-"
"AVESA.00003a.r1.6AG04876150",25.8231700123991,-8.13210256845626,0.948698326575901,-8.57185297017139,1.01833051697547e-17,1.96319980193468e-14,"chr6A","AVESA.00003a.r1.6AG04876150.1.CDS7",429440545,429441251,"-"
"AVESA.00003a.r1.6AG04876750",85.394525595515,-1.46616315335858,0.357624653788321,-4.09972617331467,4.13639257232031e-05,0.018402439339535,"chr6A","AVESA.00003a.r1.6AG04876750.1.CDS3",430119429,430119781,"-"
"AVESA.00003a.r1.6AG04876860",4.189642557889,-5.50838487389796,1.15481225168012,-4.76993975937118,1.84281020616171e-06,0.0011952949227873,"chr6A","AVESA.00003a.r1.6AG04876860.1.CDS2",430252807,430252911,"-"
"AVESA.00003a.r1.6AG04878270",23.1427461566042,-1.98462701279603,0.472076911676909,-4.20403320667864,2.62200445255206e-05,0.0127255227287043,"chr6A","AVESA.00003a.r1.6AG04878270.1.CDS1",431780733,431781153,"+"
"AVESA.00003a.r1.6AG04878710",508.49171659878,-1.33191357295132,0.174013301216978,-7.65409059903154,1.946849922973e-14,3.29554207814866e-11,"chr6A","AVESA.00003a.r1.6AG04878710.1.CDS1",432242763,432243638,"+"
"AVESA.00003a.r1.6AG04878980",303.843597615833,-1.22585331141026,0.228183390671938,-5.3722284860456,7.77694776435341e-08,6.27608727545837e-05,"chr6A","AVESA.00003a.r1.6AG04878980.1.CDS3",432593736,432594364,"-"
"AVESA.00003a.r1.6AG04879000",347.077467380089,-1.69745445569565,0.272081041219732,-6.23878256304079,4.40989465334002e-10,4.43565099457619e-07,"chr6A","AVESA.00003a.r1.6AG04879000.1.CDS9",432614849,432615189,"-"
"AVESA.00003a.r1.6AG04879460",11.2954971167025,-6.94917995268308,1.22039830199426,-5.69419011918269,1.23958898229516e-08,1.08900245744596e-05,"chr6A","AVESA.00003a.r1.6AG04879460.1.CDS1",433337095,433337378,"+"
"AVESA.00003a.r1.6AG04879790",10.5011893650525,-6.83530054490058,1.03844672511272,-6.58223515911095,4.63427824605811e-11,5.27266906739625e-08,"chr6A","AVESA.00003a.r1.6AG04879790.1.CDS1",433679852,433680088,"-"
"AVESA.00003a.r1.6AG04880300",64.9808306304334,-1.56424371281898,0.263589404677915,-5.93439525663167,2.94930543785856e-09,2.76608980140131e-06,"chr6A","AVESA.00003a.r1.6AG04880300.1.CDS7",434203018,434203094,"-"
"AVESA.00003a.r1.6AG04880930",111.733311936806,2.20879246500592,0.568113401010591,3.88794290202765,0.000101097400213833,0.0398662662900037,"chr6A","AVESA.00003a.r1.6AG04880930.1.CDS1",435335160,435335244,"+"
"AVESA.00003a.r1.6AG04880950",21.7943974260824,5.20472436477909,0.68971353234607,7.54621175413965,4.48101258924729e-14,7.06808447117112e-11,"chr6A","AVESA.00003a.r1.6AG04880950.1.CDS4",435352146,435352317,"-"
"AVESA.00003a.r1.6AG04880960",191.845379497051,3.68406280125578,0.232146895484725,15.8695329246743,1.03004557849955e-56,1.19147088807673e-52,"chr6A","AVESA.00003a.r1.6AG04880960.1.CDS1",435354866,435355082,"+"
"AVESA.00003a.r1.6AG04881100",16.8122023300531,5.83675325323813,0.879068193464058,6.63970474262959,3.14312124941849e-11,3.69732278090494e-08,"chr6A","AVESA.00003a.r1.6AG04881100.1.CDS1",435663647,435664261,"-"
"AVESA.00003a.r1.6AG04881120",55.6417744901741,9.28772682854192,0.944482904734164,9.83366324788701,8.06312578365447e-23,2.15232737985758e-19,"chr6A","AVESA.00003a.r1.6AG04881120.1.CDS1",435674075,435674698,"-"
"AVESA.00003a.r1.6AG04881130",135.989254251023,1.68246726260723,0.250251255478831,6.72311217535352,1.77883529002641e-11,2.1285604419604e-08,"chr6A","AVESA.00003a.r1.6AG04881130.1.CDS1",435687044,435688276,"+"
"AVESA.00003a.r1.6AG04881140",170.573864539269,2.41347742331896,0.324744558141542,7.43192568685641,1.07027929180451e-13,1.58043816359805e-10,"chr6A","AVESA.00003a.r1.6AG04881140.1.CDS1",435695216,435695436,"+"
"AVESA.00003a.r1.6AG04881200",35.7479728375656,1.22875631796297,0.306210674787109,4.01278080464455,6.000763018413e-05,0.0258677612277589,"chr6A","AVESA.00003a.r1.6AG04881200.1.CDS2",435735240,435735420,"-"
"AVESA.00003a.r1.6AG04881250",33.7484476222674,5.62004600750775,0.745483524222716,7.53879304491341,4.74341046773294e-14,7.31570925982377e-11,"chr6A","AVESA.00003a.r1.6AG04881250.1.CDS4",435748885,435749009,"-"
"AVESA.00003a.r1.6AG04881520",106.947406201452,1.9566512343326,0.245681513312497,7.96417771915878,1.66326068432564e-15,2.8858820318563e-12,"chr6A","AVESA.00003a.r1.6AG04881520.1.CDS8",436002034,436002163,"-"
"AVESA.00003a.r1.6AG04881550",74.6237584485049,4.55644460645162,0.387113253942489,11.7703141394599,5.55173929185299e-32,3.21089468393728e-28,"chr6A","AVESA.00003a.r1.6AG04881550.1.CDS7",436030787,436030906,"-"
"AVESA.00003a.r1.6AG04881820",53.7742855403274,1.78789340508399,0.28556456872695,6.26090769262601,3.82743044698336e-10,3.90639934282333e-07,"chr6A","AVESA.00003a.r1.6AG04881820.1.CDS1",436277335,436277442,"+"
"AVESA.00003a.r1.6AG04882040",6.45314772938216,4.41958521372651,0.977908935906298,4.51942410121303,6.20080719017105e-06,0.00364707306287662,"chr6A","AVESA.00003a.r1.6AG04882040.1.CDS1",436538733,436539437,"+"
"AVESA.00003a.r1.6AG04883650",46.1840454284525,-8.97368819203858,1.00313129075145,-8.94567667739322,3.69677794978494e-19,8.55224933496415e-16,"chr6A","AVESA.00003a.r1.6AG04883650.1.CDS1",438209050,438210027,"-"
"AVESA.00003a.r1.6AG04885320",145.771996668067,-1.29557147772048,0.197616929847649,-6.55597411982511,5.52798184166809e-11,6.18804070576275e-08,"chr6A","AVESA.00003a.r1.6AG04885320.1.CDS11",440088909,440089125,"-"
"AVESA.00003a.r1.6CG04896250",37.8755295058863,-1.69140920427481,0.32814513336369,-5.15445463699804,2.54370126079762e-07,0.000194000547915536,"chr6C","AVESA.00003a.r1.6CG04896250.1.CDS1",14761271,14761615,"-"
"AVESA.00003a.r1.6DG05313950",17.3362153213233,-5.82209518082121,0.87928922520436,-6.62136531863912,3.55896198719332e-11,4.11671064661964e-08,"chr6D","AVESA.00003a.r1.6DG05313950.1.CDS1",193666407,193666502,"+"
"AVESA.00003a.r1.6DG05369460",3.73342887243396,5.39512489020399,1.2112660954585,4.45412028821112,8.42378659585703e-06,0.00453206248924237,"chr6D","AVESA.00003a.r1.6DG05369460.1.CDS1",271258682,271258735,"+"
"AVESA.00003a.r1.7AG05491010",481.566418342231,0.441963047014768,0.0951114322090566,4.64679204959637,3.37136712652156e-06,0.00205248239194715,"chr7A","AVESA.00003a.r1.7AG05491010.1.CDS1",128614887,128616728,"+"
"AVESA.00003a.r1.7CG05716640",1672.56696585738,-0.392189898754523,0.0809036189892308,-4.84761873021685,1.24952250967373e-06,0.00082591057846558,"chr7C","AVESA.00003a.r1.7CG05716640.1.CDS2",67431933,67432108,"-"
"AVESA.00003a.r1.7CG05783920",115.579013832363,-1.15798368907863,0.170901988783213,-6.77571804355953,1.23789890896832e-11,1.50726136805488e-08,"chr7C","AVESA.00003a.r1.7CG05783920.1.CDS1",185333748,185334896,"+"
"AVESA.00003a.r1.7DG05968710",48.2101381085159,-0.910543130364658,0.230470523929379,-3.95080080020848,7.78901347936721e-05,0.032370113922666,"chr7D","AVESA.00003a.r1.7DG05968710.1.CDS2",23499685,23500679,"-"
"AVESA.00003a.r1.7DG06213270",42.7465394960877,0.964914790270737,0.242390465313878,3.98082816096435,6.86755836615146e-05,0.0292410523488349,"chr7D","AVESA.00003a.r1.7DG06213270.1.CDS7",432657365,432658030,"-"
"AVESA.00003a.r1.contig_corrected_v2_1042G06276780",7.89264151611485,-4.59771123257659,1.17249801554,-3.92129553452513,8.8074163657292e-05,0.0357462642123218,"contig_corrected_v2_1042","AVESA.00003a.r1.contig_corrected_v2_1042G06276780.1.CDS1",51912,52090,"+"
"AVESA.00003a.r1.contig_corrected_v2_554G06619510",182.144175961182,1.72400821454145,0.372363915332049,4.62990140439385,3.65839886548311e-06,0.00220785962140108,"contig_corrected_v2_554","AVESA.00003a.r1.contig_corrected_v2_554G06619510.1.CDS5",95816,95929,"-"
"AVESA.00003a.r1.contig_corrected_v2_554G06619580",1320.60960331413,0.908555120514639,0.193843479921569,4.68705535456879,2.77164020208728e-06,0.00171750129415592,"contig_corrected_v2_554","AVESA.00003a.r1.contig_corrected_v2_554G06619580.1.CDS21",158812,160157,"-"
"AVESA.00003a.r1.contig_corrected_v2_926G06668550",29.9280517493943,-23.1079614422195,3.02730254113476,-7.63318536163144,2.29023219690029e-14,3.76154778200492e-11,"contig_corrected_v2_926","AVESA.00003a.r1.contig_corrected_v2_926G06668550.1.CDS1",20861,22096,"+"
