"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.2DG01563050",2338.96096644766,-0.0327603713591838,0.103264603761797,20.4450322224304,0.000407856980124006,0.0344190953721132,"chr2D","AVESA.00003a.r1.2DG01563050.1.CDS1",121300605,121300956,"+"
"AVESA.00003a.r1.2DG01563980",258.650227812934,0.469557590159376,0.182134282062276,22.802820880845,0.000138644115377673,0.0179280939425825,"chr2D","AVESA.00003a.r1.2DG01563980.1.CDS6",122803536,122803542,"-"
"AVESA.00003a.r1.2DG01564360",5308.03919003343,0.0731305389532316,0.312042286410286,20.4510529628186,0.000406740102086834,0.0344190953721132,"chr2D","AVESA.00003a.r1.2DG01564360.1.CDS1",123341553,123341594,"+"
"AVESA.00003a.r1.2DG01564480",547.425492839497,0.0372256343208506,0.122476138114357,19.2048067104821,0.000716363636159096,0.04689149236214,"chr2D","AVESA.00003a.r1.2DG01564480.1.CDS1",123500078,123500211,"+"
"AVESA.00003a.r1.2DG01571100",1855.21318853292,0.0991831587222016,0.126244965510086,20.077799601085,0.000482044357370925,0.0384132833644361,"chr2D","AVESA.00003a.r1.2DG01571100.1.CDS14",132409265,132409662,"-"
"AVESA.00003a.r1.2DG01575160",133.78045571185,0.596642477253042,0.309115158942668,23.2164798696398,0.000114619871318318,0.015687725694519,"chr2D","AVESA.00003a.r1.2DG01575160.1.CDS4",137067983,137068358,"-"
"AVESA.00003a.r1.2DG01577990",1172.87118571952,-0.389873473884055,0.146347926940578,26.4891432513624,2.52118677942323e-05,0.00619566523922582,"chr2D","AVESA.00003a.r1.2DG01577990.1.CDS1",140184288,140184429,"+"
"AVESA.00003a.r1.2DG01585630",1135.65462822074,-0.0907297770341442,0.246565807428024,28.4675455212131,1.00267112071191e-05,0.00320833869646131,"chr2D","AVESA.00003a.r1.2DG01585630.1.CDS1",149782202,149782330,"+"
"AVESA.00003a.r1.2DG01592280",342.992330501944,0.534565387385873,0.188045110156263,21.886781759529,0.000211092777183308,0.0232413904283758,"chr2D","AVESA.00003a.r1.2DG01592280.1.CDS1",157813380,157813571,"+"
"AVESA.00003a.r1.2DG01608150",2772.08288215114,0.316332134283156,0.648757805182038,29.6637575625465,5.72966651035977e-06,0.00215391214763449,"chr2D","AVESA.00003a.r1.2DG01608150.1.CDS2",175721618,175722568,"-"
"AVESA.00003a.r1.2DG01608480",7141.50928990664,0.104319639119986,0.0639241507751589,28.2726409684852,1.09823260669237e-05,0.00344239889922205,"chr2D","AVESA.00003a.r1.2DG01608480.1.CDS28",176149358,176149690,"-"
"AVESA.00003a.r1.2DG01608790",242.604345271177,0.198189320284478,0.179087521289324,22.7028173496792,0.000145165141671203,0.0182753394338362,"chr2D","AVESA.00003a.r1.2DG01608790.1.CDS3",176407941,176409074,"-"
"AVESA.00003a.r1.2DG01614310",178.609256171163,-0.123511896156047,0.190858711317877,25.9932568819977,3.17438368626744e-05,0.00675944000127359,"chr2D","AVESA.00003a.r1.2DG01614310.1.CDS4",181518644,181518759,"-"
"AVESA.00003a.r1.2DG01615030",1376.32891025032,0.146018602508492,0.277494476639455,21.3021233187801,0.000275846955812559,0.0268615950635555,"chr2D","AVESA.00003a.r1.2DG01615030.1.CDS11",182173309,182173617,"-"
"AVESA.00003a.r1.2DG01615270",4695.08638957204,-0.0496025122003982,0.213152731216918,22.2053173044014,0.000182413676848826,0.0213869592574131,"chr2D","AVESA.00003a.r1.2DG01615270.1.CDS1",182417138,182417210,"+"
"AVESA.00003a.r1.2DG01617250",179.944465356868,0.557535665038952,0.33629337786998,26.1803819795333,2.91017540502952e-05,0.00667873053625751,"chr2D","AVESA.00003a.r1.2DG01617250.1.CDS3",184615443,184616161,"-"
"AVESA.00003a.r1.2DG01626750",1072.5859001362,-0.103307312696231,0.277876665183206,24.0032906054034,7.97535429562707e-05,0.0121884046394563,"chr2D","AVESA.00003a.r1.2DG01626750.1.CDS1",194389717,194389973,"+"
"AVESA.00003a.r1.2DG01633830",260.411756262519,-0.984075678050787,0.363240894196896,26.4024775404148,2.62482937230337e-05,0.00629918036393866,"chr2D","AVESA.00003a.r1.2DG01633830.1.CDS1",205139084,205140613,"+"
"AVESA.00003a.r1.2DG01642480",2205.22882713486,0.672670786507781,0.499439425485491,18.9708851795652,0.000796363582388414,0.0498221925128458,"chr2D","AVESA.00003a.r1.2DG01642480.1.CDS2",218491786,218491920,"-"
"AVESA.00003a.r1.2DG01643350",209.116791409011,0.469981391735949,0.153157166739393,32.6013036650912,1.44138276223646e-06,0.000868164621379994,"chr2D","AVESA.00003a.r1.2DG01643350.1.CDS10",219732244,219732344,"-"
"AVESA.00003a.r1.2DG01644960",359.203040048743,-3.78543778353981,0.911027346436834,20.1751193097992,0.000461173639790553,0.0373781843458739,"chr2D","AVESA.00003a.r1.2DG01644960.1.CDS3",223076286,223076497,"-"
"AVESA.00003a.r1.2DG01653600",2233.76547746032,0.477545443678351,0.337430720532499,43.4282255042666,8.43288988825984e-09,2.35492283261423e-05,"chr2D","AVESA.00003a.r1.2DG01653600.1.CDS1",238221136,238221193,"+"
"AVESA.00003a.r1.2DG01666120",1378.8749871874,-0.209394699164561,0.0962133588711163,25.1017394972273,4.79947458138945e-05,0.00862165264275563,"chr2D","AVESA.00003a.r1.2DG01666120.1.CDS10",263314661,263314721,"-"
"AVESA.00003a.r1.2DG01754890",29091.7139780168,-2.0321785169787,0.409095321847464,57.1885370887844,1.12946965519354e-11,1.73475244341176e-07,"chr2D","AVESA.00003a.r1.2DG01754890.1.CDS5",441015866,441016016,"-"
"AVESA.00003a.r1.2DG01771760",165.995283765756,-0.786861690527566,0.395012271071347,20.9957675650634,0.000317281621364103,0.0295387236935813,"chr2D","AVESA.00003a.r1.2DG01771760.1.CDS5",469196331,469196446,"-"
"AVESA.00003a.r1.2DG01793080",2694.33120683051,-0.292593052274614,0.112858741200668,19.9339328245695,0.000514621586373146,0.0396194132586724,"chr2D","AVESA.00003a.r1.2DG01793080.1.CDS8",501688893,501689075,"-"
"AVESA.00003a.r1.3AG01816140",238.126054626702,-2.87349099594428,0.853399340038786,22.0781925347696,0.000193363853780404,0.0221895753891563,"chr3A","AVESA.00003a.r1.3AG01816140.1.CDS7",18574482,18574607,"-"
"AVESA.00003a.r1.3AG01835910",401.347022254882,-0.221577065568473,0.129381236910017,19.865852592843,0.000530788299241632,0.0400101590291628,"chr3A","AVESA.00003a.r1.3AG01835910.1.CDS1",40379142,40379244,"+"
"AVESA.00003a.r1.3AG01836580",1185.82385626311,-0.228299109120682,0.13814977454695,35.5248628221218,3.62379123835357e-07,0.000383846962964638,"chr3A","AVESA.00003a.r1.3AG01836580.1.CDS4",41068864,41069910,"-"
"AVESA.00003a.r1.3AG01843850",810.550801344442,0.0808504498741184,0.456695588210423,19.3839806769768,0.000660511882613616,0.0445317803666232,"chr3A","AVESA.00003a.r1.3AG01843850.1.CDS1",50023436,50024890,"-"
"AVESA.00003a.r1.3AG01864200",286.025192374474,-0.60903429755273,0.18322702585933,19.7660728608154,0.00055539491192185,0.0413090094537903,"chr3A","AVESA.00003a.r1.3AG01864200.1.CDS7",77438524,77438590,"-"
"AVESA.00003a.r1.3AG01879120",336.533900742134,0.484037313669918,0.31005345597432,18.9652316341137,0.000798402606398741,0.0498482342751149,"chr3A","AVESA.00003a.r1.3AG01879120.1.CDS1",101424832,101425008,"+"
"AVESA.00003a.r1.3AG01926100",273.190048758878,0.284427574251451,0.193468182755523,19.4589218119407,0.000638449745736574,0.044170944345802,"chr3A","AVESA.00003a.r1.3AG01926100.1.CDS5",194309462,194309869,"-"
"AVESA.00003a.r1.3AG02003090",1643.31003128755,0.0209639616654024,0.152418971588298,33.8921169316548,7.84132395468906e-07,0.000547431339182133,"chr3A","AVESA.00003a.r1.3AG02003090.1.CDS16",340701643,340701828,"-"
"AVESA.00003a.r1.3AG02003590",1686.28225453234,-1.238594542378,0.402151451150448,44.2142700509195,5.79081045579372e-09,1.77882115581071e-05,"chr3A","AVESA.00003a.r1.3AG02003590.1.CDS3",341497527,341497584,"-"
"AVESA.00003a.r1.3AG02017650",4507.6591788214,-0.0492089181571279,0.0865183283124897,19.627874764326,0.000591350542626247,0.0423429043552286,"chr3A","AVESA.00003a.r1.3AG02017650.1.CDS16",365311020,365311191,"-"
"AVESA.00003a.r1.3AG02018350",2021.84571192094,-0.00513387931690172,0.118503451096731,21.3899517347501,0.000264990513471288,0.0267790945364571,"chr3A","AVESA.00003a.r1.3AG02018350.1.CDS1",366131425,366131576,"+"
"AVESA.00003a.r1.3AG02036840",687.309394877549,0.155432876617627,0.118843361555322,20.9054785696216,0.000330630095227154,0.0300791823401965,"chr3A","AVESA.00003a.r1.3AG02036840.1.CDS3",394935281,394935463,"-"
"AVESA.00003a.r1.3AG02037090",120.913512011214,-0.251683243977087,0.369199222734816,22.2696797784494,0.000177106511893977,0.0210866582649581,"chr3A","AVESA.00003a.r1.3AG02037090.1.CDS1",395561576,395562949,"-"
"AVESA.00003a.r1.3AG02042090",182.182656616773,-0.281682244764325,0.272380979669087,22.1678622460596,0.000185574422044351,0.0216748102523132,"chr3A","AVESA.00003a.r1.3AG02042090.1.CDS1",402479184,402479377,"+"
"AVESA.00003a.r1.3AG02043880",528.934157406793,0.232879067119328,0.2276282078922,19.9597869180876,0.000508610669921021,0.0394496476729806,"chr3A","AVESA.00003a.r1.3AG02043880.1.CDS6",404511959,404512070,"-"
"AVESA.00003a.r1.3CG02065660",1252.54959672571,-0.258240330808071,0.109516174423853,27.504217082489,1.57177090435527e-05,0.004512304545793,"chr3C","AVESA.00003a.r1.3CG02065660.1.CDS6",11123479,11124349,"-"
"AVESA.00003a.r1.3CG02066890",292.963290574645,-0.80047124723272,0.503336623475749,20.0489587553843,0.000488407148409241,0.0385678426345374,"chr3C","AVESA.00003a.r1.3CG02066890.1.CDS1",12776342,12776458,"+"
"AVESA.00003a.r1.3CG02079670",168.184710313653,0.317760617494995,0.14902128902443,23.6155164202598,9.53737559090655e-05,0.0141530967826796,"chr3C","AVESA.00003a.r1.3CG02079670.1.CDS2",30350802,30351493,"-"
"AVESA.00003a.r1.3CG02093430",4370.51221468199,0.448239368966252,0.40159704927024,20.9365754591429,0.000325971014838982,0.0299811596695696,"chr3C","AVESA.00003a.r1.3CG02093430.1.CDS14",57944292,57944378,"-"
"AVESA.00003a.r1.3CG02101640",274.735587108071,1.55376676996327,0.596929820320081,19.3384285546147,0.000674288934172524,0.0450278423476339,"chr3C","AVESA.00003a.r1.3CG02101640.1.CDS1",72046603,72046716,"+"
"AVESA.00003a.r1.3CG02117850",872.931225566842,-0.118832904741823,0.106217876978397,21.0684203002585,0.000306929421240939,0.0290995616101208,"chr3C","AVESA.00003a.r1.3CG02117850.1.CDS6",103826320,103826458,"-"
"AVESA.00003a.r1.3CG02118080",1047.28781996121,-0.470017854561171,0.150233196629204,22.7844698060309,0.000139818578432282,0.0179280939425825,"chr3C","AVESA.00003a.r1.3CG02118080.1.CDS5",104027003,104027321,"-"
"AVESA.00003a.r1.3CG02121810",2823.20382823573,-1.10248147236254,0.403968888721369,34.1312048372688,7.00415079231571e-07,0.000500356986135707,"chr3C","AVESA.00003a.r1.3CG02121810.1.CDS3",113045853,113045910,"-"
"AVESA.00003a.r1.3CG02187820",941.186080521369,0.261997218285427,0.11933346061331,21.1985625561714,0.000289215596109224,0.0278499206309816,"chr3C","AVESA.00003a.r1.3CG02187820.1.CDS1",277046717,277046833,"+"
"AVESA.00003a.r1.3CG02263010",227.398525605331,1.20898658508009,0.341161346771101,20.3100137732218,0.00043371694314792,0.0359108276539563,"chr3C","AVESA.00003a.r1.3CG02263010.1.CDS2",459956600,459956779,"-"
"AVESA.00003a.r1.3CG02284520",3585.51913484952,-0.00297655296356506,0.112873009960194,21.9160412436627,0.000208281841790117,0.0230143943025497,"chr3C","AVESA.00003a.r1.3CG02284520.1.CDS16",505238896,505239067,"-"
"AVESA.00003a.r1.3CG02285080",1815.19568721188,-0.137348343423727,0.131978418134105,20.8008415769544,0.000346797152981308,0.0307887715181498,"chr3C","AVESA.00003a.r1.3CG02285080.1.CDS1",506315124,506315275,"+"
"AVESA.00003a.r1.3CG02295970",1098.43042498304,-0.149213626531438,0.101858780502366,24.9099652695403,5.2450895954067e-05,0.00915446944271039,"chr3C","AVESA.00003a.r1.3CG02295970.1.CDS1",526258534,526259153,"+"
"AVESA.00003a.r1.3CG02297160",1359.84329590117,0.103794511213526,0.0814166116293902,25.3547331332113,4.26866567274359e-05,0.00796880046163268,"chr3C","AVESA.00003a.r1.3CG02297160.1.CDS1",528560231,528560692,"+"
"AVESA.00003a.r1.3CG02307080",640.225357534766,-0.368679830588953,0.230121703268786,19.0046583196868,0.000784289690611521,0.049469837199599,"chr3C","AVESA.00003a.r1.3CG02307080.1.CDS1",549115929,549116873,"-"
"AVESA.00003a.r1.3CG02309260",661.150477940953,0.337671583171436,0.289720948659571,22.9939183472765,0.000126980906537462,0.0167811551894795,"chr3C","AVESA.00003a.r1.3CG02309260.1.CDS1",553244037,553244127,"+"
"AVESA.00003a.r1.3CG02312730",122.232729131418,0.863094326340845,0.307673808003601,20.8357097060931,0.000341324640820834,0.0305679601070973,"chr3C","AVESA.00003a.r1.3CG02312730.1.CDS1",559314103,559314133,"+"
"AVESA.00003a.r1.3CG02335380",233.666649411299,1.22420318843795,0.328337482313165,21.9657855192315,0.000203587894905611,0.0229077397645075,"chr3C","AVESA.00003a.r1.3CG02335380.1.CDS3",599019525,599019918,"-"
"AVESA.00003a.r1.3CG02352790",3788.15283738147,0.303118870822354,0.143506042107749,34.6098108147341,5.58653547193186e-07,0.0004474835341916,"chr3C","AVESA.00003a.r1.3CG02352790.1.CDS1",626124163,626124369,"+"
"AVESA.00003a.r1.3DG02368620",617.984928702564,-1.25722197448996,0.464837144319111,21.471266797224,0.000255317268596179,0.0265016942134269,"chr3D","AVESA.00003a.r1.3DG02368620.1.CDS1",7170740,7172194,"-"
"AVESA.00003a.r1.3DG02377820",1349.69673187608,0.764597790071712,0.29713987977435,24.6151105626761,6.01166725671138e-05,0.0100362171082424,"chr3D","AVESA.00003a.r1.3DG02377820.1.CDS8",19355206,19355493,"-"
"AVESA.00003a.r1.3DG02378560",811.350229317108,0.438067332763636,0.362562714482975,19.3791302073014,0.000661965537207709,0.0445317803666232,"chr3D","AVESA.00003a.r1.3DG02378560.1.CDS6",20300964,20301098,"-"
"AVESA.00003a.r1.3DG02423360",1395.82148262898,-0.00106878912433342,0.13989291920944,19.3543330926235,0.000669446669888985,0.0448018797508711,"chr3D","AVESA.00003a.r1.3DG02423360.1.CDS27",98546575,98546670,"-"
"AVESA.00003a.r1.3DG02438370",569.940780073936,0.535060691315069,0.169973385084198,42.5994380882667,1.25299386454268e-08,3.2074554609185e-05,"chr3D","AVESA.00003a.r1.3DG02438370.1.CDS6",130522963,130523571,"-"
"AVESA.00003a.r1.3DG02448170",402.88514851036,0.545167949272452,0.146057910818648,25.1718058227333,4.64622591153901e-05,0.00844513417459499,"chr3D","AVESA.00003a.r1.3DG02448170.1.CDS1",153612424,153612740,"+"
"AVESA.00003a.r1.3DG02463430",615.893081122355,-0.0612599182878324,0.134593800223034,20.2070914070508,0.000454514285560315,0.0370735704389022,"chr3D","AVESA.00003a.r1.3DG02463430.1.CDS1",186148425,186148487,"+"
"AVESA.00003a.r1.3DG02493560",434.877647173139,0.399969162468151,0.306061956827647,20.5670513388812,0.00038580368233699,0.0331036802067811,"chr3D","AVESA.00003a.r1.3DG02493560.1.CDS1",243747171,243747500,"+"
"AVESA.00003a.r1.3DG02513350",1686.28225453234,-1.238594542378,0.402151451150448,44.2142700509195,5.79081045579372e-09,1.77882115581071e-05,"chr3D","AVESA.00003a.r1.3DG02513350.1.CDS3",282157199,282157256,"-"
"AVESA.00003a.r1.3DG02525240",179.994524672965,0.0954564844910399,0.137192265984319,20.9627209551734,0.000322104160402797,0.0298023963832925,"chr3D","AVESA.00003a.r1.3DG02525240.1.CDS1",305022072,305022896,"+"
"AVESA.00003a.r1.3DG02527680",149.728053781339,-0.432286000504911,0.214054603939672,20.8406584775968,0.000340554902357499,0.0305679601070973,"chr3D","AVESA.00003a.r1.3DG02527680.1.CDS1",309329710,309330447,"+"
"AVESA.00003a.r1.3DG02527830",217.331206379292,-0.447489362217103,0.159030641219903,23.1690527470196,0.000117149650093759,0.0158528764386788,"chr3D","AVESA.00003a.r1.3DG02527830.1.CDS1",309627450,309627651,"+"
"AVESA.00003a.r1.3DG02534010",795.096686683057,-0.195418065875707,0.0914227874058481,21.4228051155344,0.00026103929329004,0.0266710084474851,"chr3D","AVESA.00003a.r1.3DG02534010.1.CDS1",319138391,319139010,"+"
"AVESA.00003a.r1.3DG02569790",300.188844083115,0.319276382198024,0.154842251339494,20.6059387311986,0.000379026703081734,0.0327048940035525,"chr3D","AVESA.00003a.r1.3DG02569790.1.CDS6",368290717,368291085,"-"
"AVESA.00003a.r1.3DG02579530",1784.17927663636,0.434382909284681,0.134653837402719,28.0743648472243,1.20474629773158e-05,0.0036640986904672,"chr3D","AVESA.00003a.r1.3DG02579530.1.CDS14",379238001,379238003,"-"
"AVESA.00003a.r1.3DG02587120",345.444489435986,-0.291565881477197,0.126373473311162,31.1031101982734,2.91664948238517e-06,0.00142212125079219,"chr3D","AVESA.00003a.r1.3DG02587120.1.CDS1",394656539,394656785,"+"
"AVESA.00003a.r1.4AG02629800",1170.32253756451,-0.206660142786905,0.199968398568688,24.5885173775482,6.0860486225488e-05,0.0101054725182408,"chr4A","AVESA.00003a.r1.4AG02629800.1.CDS1",860725,860920,"+"
"AVESA.00003a.r1.4AG02648280",9615.21435992051,-0.167616530687992,0.0792136340468377,26.1154515635195,2.9992786374415e-05,0.00667873053625751,"chr4A","AVESA.00003a.r1.4AG02648280.1.CDS1",27321857,27321884,"+"
"AVESA.00003a.r1.4AG02652990",287.873262165655,0.203468683018903,0.120841585668498,28.8858597986292,8.24603060325255e-06,0.00278353371506277,"chr4A","AVESA.00003a.r1.4AG02652990.1.CDS8",33414222,33414328,"-"
"AVESA.00003a.r1.4AG02659900",331.307267481041,0.282614531476127,0.212386635112441,24.7284734984335,5.70458909632939e-05,0.00966439278005165,"chr4A","AVESA.00003a.r1.4AG02659900.1.CDS7",44342676,44342850,"-"
"AVESA.00003a.r1.4AG02765000",1131.29540422263,-0.315038636398759,0.106925119511483,23.4897658343167,0.000101064354987269,0.014783308840471,"chr4A","AVESA.00003a.r1.4AG02765000.1.CDS1",228039629,228039799,"+"
"AVESA.00003a.r1.4AG02766520",792.947730805916,-2.17667131526469,0.489450376054242,35.4421006874775,3.76856346395615e-07,0.000385875774952683,"chr4A","AVESA.00003a.r1.4AG02766520.1.CDS1",229840381,229840766,"+"
"AVESA.00003a.r1.4AG02775330",26684.6241822382,0.426937677425324,0.39142113473334,19.3883694487392,0.000659199317743303,0.0445317803666232,"chr4A","AVESA.00003a.r1.4AG02775330.1.CDS6",242557646,242557693,"-"
"AVESA.00003a.r1.4AG02795390",320.571372531102,-0.422006194594114,0.411709508835229,20.9032210520071,0.000330970884529801,0.0300791823401965,"chr4A","AVESA.00003a.r1.4AG02795390.1.CDS1",268735277,268736083,"+"
"AVESA.00003a.r1.4AG02802670",1156.1155226334,0.314469275191847,0.255536486658303,29.4298500441624,6.39295392729423e-06,0.00225722711193821,"chr4A","AVESA.00003a.r1.4AG02802670.1.CDS1",279292281,279292470,"+"
"AVESA.00003a.r1.4AG02808700",4358.22063333692,-0.328418618549341,0.0962479759247116,28.8112610292105,8.53873699313927e-06,0.0028510100321223,"chr4A","AVESA.00003a.r1.4AG02808700.1.CDS1",286381428,286381577,"+"
"AVESA.00003a.r1.4AG02821380",2470.70674603497,-0.0940474537216185,0.098033276753065,31.8235189079625,2.07873660892685e-06,0.00118249316950028,"chr4A","AVESA.00003a.r1.4AG02821380.1.CDS1",301970178,301970201,"+"
"AVESA.00003a.r1.4AG02832430",408.812253757564,0.00722138119786941,0.292507299815319,23.2807226084327,0.000111279407840329,0.0155223573333715,"chr4A","AVESA.00003a.r1.4AG02832430.1.CDS1",315654167,315654805,"+"
"AVESA.00003a.r1.4AG02836700",643.188006669848,-3.18715668968872,0.820431256566318,20.2047365775295,0.000455001499298982,0.0370735704389022,"chr4A","AVESA.00003a.r1.4AG02836700.1.CDS1",320386722,320386757,"+"
"AVESA.00003a.r1.4AG02837490",180.862889366427,-1.69200567763836,0.841646705095141,26.7517704923458,2.23131787427679e-05,0.00571180187183621,"chr4A","AVESA.00003a.r1.4AG02837490.1.CDS2",321143313,321143772,"-"
"AVESA.00003a.r1.4AG02838290",261.457919532468,0.289092082056976,0.180258894200637,25.7379943964551,3.57363826397007e-05,0.00736745101963978,"chr4A","AVESA.00003a.r1.4AG02838290.1.CDS4",322234108,322234451,"-"
"AVESA.00003a.r1.4AG02839560",119.001622627565,0.854346900019542,0.347775575755452,24.5433884174049,6.21437258761387e-05,0.0102081870131723,"chr4A","AVESA.00003a.r1.4AG02839560.1.CDS1",323609997,323612282,"-"
"AVESA.00003a.r1.4AG02844110",249.545338722196,0.801078670105513,0.193861302572029,21.0007139982791,0.00031656596405872,0.0295387236935813,"chr4A","AVESA.00003a.r1.4AG02844110.1.CDS1",328793683,328794076,"+"
"AVESA.00003a.r1.4AG02849790",1166.27656950127,-0.479555127664912,0.184412986589056,40.7816043802923,2.98273176193898e-08,6.10823695088277e-05,"chr4A","AVESA.00003a.r1.4AG02849790.1.CDS3",334804117,334804314,"-"
"AVESA.00003a.r1.4AG02849830",2661.7154189048,-0.301103138370233,0.229605591459805,31.3043604102461,2.65347872076712e-06,0.00136245186060909,"chr4A","AVESA.00003a.r1.4AG02849830.1.CDS1",334883601,334883798,"+"
"AVESA.00003a.r1.4AG02855720",2493.4086560808,0.958053566502941,0.285939972098043,21.3451531380099,0.000270474059831835,0.0268615950635555,"chr4A","AVESA.00003a.r1.4AG02855720.1.CDS5",341591993,341592232,"-"
"AVESA.00003a.r1.4AG02860830",42778.9452719136,-0.0963055553791446,0.0996661375285267,48.5538986264555,7.2340171393826e-10,4.41933700335859e-06,"chr4A","AVESA.00003a.r1.4AG02860830.1.CDS1",346631581,346631797,"+"
"AVESA.00003a.r1.4AG02866830",1535.61550814787,-0.179637210872462,0.191678840637081,19.8839642447892,0.000526438964173529,0.0399619313519262,"chr4A","AVESA.00003a.r1.4AG02866830.1.CDS1",353032850,353033308,"+"
"AVESA.00003a.r1.4AG02872430",1259.62029015986,0.399071498110349,0.11784173358197,20.6063630541036,0.000378953409735902,0.0327048940035525,"chr4A","AVESA.00003a.r1.4AG02872430.1.CDS5",359275148,359275730,"-"
"AVESA.00003a.r1.4AG02881500",699.340931512696,0.634507634957081,0.263831699293667,23.0201381181039,0.000125458539781468,0.0167558061956832,"chr4A","AVESA.00003a.r1.4AG02881500.1.CDS2",370309994,370310092,"-"
"AVESA.00003a.r1.4AG02883710",2545.73283968759,0.161065352996362,0.102930503171573,18.9522558934026,0.000803102017354172,0.049938639208675,"chr4A","AVESA.00003a.r1.4AG02883710.1.CDS7",372637066,372637068,"-"
"AVESA.00003a.r1.4AG02887650",152.813180884737,-1.0344749359982,0.337970993930363,21.7864168121006,0.000221023640619768,0.0240759013920498,"chr4A","AVESA.00003a.r1.4AG02887650.1.CDS1",377075829,377075961,"+"
"AVESA.00003a.r1.4AG02892050",3619.63106121868,-0.186067923270279,0.083911593911882,29.84472360386,5.26390570058364e-06,0.00211625230875233,"chr4A","AVESA.00003a.r1.4AG02892050.1.CDS7",381924119,381924145,"-"
"AVESA.00003a.r1.4AG02893880",314.417782215971,0.183622251106526,0.169730626643838,26.066287599045,3.06854531765316e-05,0.00667873053625751,"chr4A","AVESA.00003a.r1.4AG02893880.1.CDS5",383887136,383887232,"-"
"AVESA.00003a.r1.4AG02896160",2438.71198838167,-0.192673023554228,0.101465521780347,29.9524836842572,5.00466986560905e-06,0.00204977931909039,"chr4A","AVESA.00003a.r1.4AG02896160.1.CDS11",386280197,386280274,"-"
"AVESA.00003a.r1.4AG02899850",298.528590913307,0.0635731966709102,0.217900422151409,27.774850444445,1.38543913526766e-05,0.00409210763049537,"chr4A","AVESA.00003a.r1.4AG02899850.1.CDS1",390045422,390046603,"+"
"AVESA.00003a.r1.4AG02901820",463.705036337777,0.60080377564936,0.245042536256557,22.1080249854672,0.000190737026870589,0.0221096603449463,"chr4A","AVESA.00003a.r1.4AG02901820.1.CDS1",392233400,392233520,"+"
"AVESA.00003a.r1.4AG02908120",1337.65734637295,-0.0724997608948663,0.0922227509896688,21.3824502637025,0.000265900983713457,0.0267790945364571,"chr4A","AVESA.00003a.r1.4AG02908120.1.CDS51",399496449,399496547,"-"
"AVESA.00003a.r1.4AG02917310",127.207578408428,0.621424512758157,0.206297724633118,21.1061149127776,0.00030169097091373,0.0286914651533373,"chr4A","AVESA.00003a.r1.4AG02917310.1.CDS1",411113524,411114696,"-"
"AVESA.00003a.r1.4AG02918240",126.064790010364,0.10780995207829,0.23295636438309,22.0421838909409,0.000196582340964349,0.0223652457397885,"chr4A","AVESA.00003a.r1.4AG02918240.1.CDS1",412313221,412314633,"-"
"AVESA.00003a.r1.4AG02928320",492.473382015444,0.0732984115164851,0.191571852691445,19.0221408662551,0.000778110973566851,0.0492284774632627,"chr4A","AVESA.00003a.r1.4AG02928320.1.CDS1",428250697,428250768,"+"
"AVESA.00003a.r1.4AG02940510",717.221081059756,-0.0845252637583081,0.115816401025686,19.2014230602674,0.000717462120261925,0.04689149236214,"chr4A","AVESA.00003a.r1.4AG02940510.1.CDS1",443359558,443359660,"+"
"AVESA.00003a.r1.4AG02944290",2860.75492247147,0.268969689004301,0.231452103434241,27.1073929280885,1.89093991464311e-05,0.00509525371035149,"chr4A","AVESA.00003a.r1.4AG02944290.1.CDS12",447741088,447741957,"-"
"AVESA.00003a.r1.4AG02950080",294.282852650068,-0.241195909017889,0.121379508140413,24.3507887253478,6.79292839344463e-05,0.0107580436000862,"chr4A","AVESA.00003a.r1.4AG02950080.1.CDS6",454424201,454424270,"-"
"AVESA.00003a.r1.4AG02951680",1398.51668251672,-0.465962036270652,0.174880559255029,20.9364595557466,0.000325988258663854,0.0299811596695696,"chr4A","AVESA.00003a.r1.4AG02951680.1.CDS5",456828785,456828969,"-"
"AVESA.00003a.r1.4CG02990940",129.557599999144,-0.645164019178748,0.242839036632856,27.6396082272091,1.47563108635051e-05,0.00427626751985991,"chr4C","AVESA.00003a.r1.4CG02990940.1.CDS1",3811879,3812121,"+"
"AVESA.00003a.r1.4CG02992770",405.890559888336,0.0142166963158533,0.0916939915517793,19.376004920474,0.000662903841822262,0.0445317803666232,"chr4C","AVESA.00003a.r1.4CG02992770.1.CDS8",5663080,5663202,"-"
"AVESA.00003a.r1.4CG02993440",172.865539646434,-5.73762854208227,1.458596608414,24.7959091375942,5.52936481547324e-05,0.00954219260683748,"chr4C","AVESA.00003a.r1.4CG02993440.1.CDS1",6354167,6354257,"+"
"AVESA.00003a.r1.4CG02994030",171.144072577616,0.634347029316779,0.242296805359821,23.4219673729392,0.000104271007209954,0.0150375436595087,"chr4C","AVESA.00003a.r1.4CG02994030.1.CDS2",7125183,7127478,"-"
"AVESA.00003a.r1.4CG02994080",177.627936204852,0.578494345556192,1.19528216875814,38.2776968766096,9.82060778938065e-08,0.00014365210955914,"chr4C","AVESA.00003a.r1.4CG02994080.1.CDS11",7190361,7190463,"-"
"AVESA.00003a.r1.4CG02994230",697.672929996134,0.0166742889870989,0.14848892783251,22.0269211177646,0.000197962522694839,0.022439161520812,"chr4C","AVESA.00003a.r1.4CG02994230.1.CDS10",7284850,7284975,"-"
